country,year,population,gdp,co2,co2_growth_abs,gdp_per_capita,real_co2,gdp_per_capita_over_co2,gdp_over_co2,co2_over_gdp_per_capita,co2_over_gdp,co2_over_population,co2_over_gdp_over_population
Myanmar,1995,42880188,60452843520,6.893,0.719,1409.8082666988307,6893000.0,204.52753034946042,8770178952.56057,4889.317336846424,0.11402275887518086,0.16075022805403744,2.6591011885297905e-09
Myanmar,1996,43423376,63378620416,7.188,0.295,1459.5507363591444,7188000.0,203.0538030549728,8817281638.286032,4924.803106146551,0.11341363937586407,0.16553296086421287,2.611810730143692e-09
Myanmar,1997,43972060,65935163392,7.42,0.232,1499.478609644397,7420000.0,202.08606598981092,8886140618.867924,4948.386694065387,0.11253479354993573,0.16874351576887686,2.5592340579435152e-09
Myanmar,1998,44516188,68698886144,8.046,0.627,1543.2338039366714,8045999.999999999,191.80136762822167,8538265739.995029,5213.727161416027,0.11711980283253424,0.18074323884156476,2.6309486075612367e-09
Myanmar,1999,45041644,75075469312,8.934,0.887,1666.8012675558646,8934000.0,186.56830843472852,8403343330.19924,5359.967126195245,0.11900025510159544,0.1983497760428105,2.642005143098139e-09
Myanmar,2000,45538340,84093542400,10.219,1.286,1846.653663704035,10219000.0,180.70786414561454,8229136158.136805,5533.793477821194,0.12151943785876239,0.22440431513313835,2.6685082912280596e-09
Myanmar,2001,46014828,92175081472,8.856,-1.364,2003.16040455481,8856000.0,226.19245760555668,10408207031.616983,4421.013903760838,0.0960780273645886,0.19245970016447742,2.0879797130739812e-09
Myanmar,2002,46480236,101591490560,9.328,0.472,2185.692227552373,9328000.0,234.3152044974671,10891026003.430532,4267.755488358886,0.09181871383697118,0.20068744917732345,1.9754356203563853e-09
Myanmar,2003,46924296,113781440512,9.997,0.669,2424.7873747962035,9997000.0,242.5515029304995,11381558518.755627,4122.835719086594,0.08786142937736548,0.2130452846857841,1.8724080458738365e-09
Myanmar,2004,47338444,127115616256,12.565,2.568,2685.2512570121653,12565000.0,213.70881472440632,10116642758.137684,4679.264172091243,0.09884702108272175,0.26542908761428663,2.08809189171325e-09
Myanmar,2005,47724472,142039121920,11.555,-1.01,2976.2324435983282,11555000.0,257.57096006908944,12292438071.830378,3882.4252537311095,0.08135082675678652,0.24211896990709506,1.704593541795214e-09
Myanmar,2006,48088276,158028611584,12.813,1.258,3286.2191105374623,12813000.0,256.4753851976479,12333459110.590805,3899.00964269678,0.08108025421199919,0.26644748087870734,1.6860711374223353e-09
Myanmar,2007,48445652,174123352064,12.841,0.028,3594.199786267713,12841000.0,279.9003026452545,13559952656.646679,3572.7006743090215,0.07374657016297399,0.26505990671773805,1.5222536413169543e-09
Myanmar,2008,48729480,177512906752,9.772,-3.069,3642.8237434916196,9772000.0,372.7817993749099,18165463237.003685,2682.534398612877,0.05504951825081812,0.20053569215185552,1.1296964024819908e-09
Myanmar,2009,49015836,183291527168,10.207,0.435,3739.4348872882633,10207000.0,366.35984003999835,17957433836.38679,2729.5568201220476,0.055687244018893155,0.20823882306118374,1.1361071964353144e-09
Myanmar,2010,49390988,189724114944,13.122,2.914,3841.2698880208673,13122000.0,292.7350928228065,14458475456.790123,3416.0578096637805,0.06916358526101525,0.26567599741070175,1.4003280367871007e-09
Myanmar,2011,49794528,197359075328,15.122,2.0,3963.4691452040674,15122000.0,262.0995334746771,13051122558.391747,3815.344448511258,0.07662176150181116,0.3036879875636134,1.5387586664504814e-09
Myanmar,2012,50218196,211845251072,11.819,-3.303,4218.495843060551,11819000.0,356.9249380709494,17924126497.334797,2801.709528632657,0.05579072431500043,0.2353529386041665,1.1109663181648426e-09
Myanmar,2013,50648336,229512151040,12.722,0.904,4531.484529718805,12722000.0,356.19277862905244,18040571532.777866,2807.4684833558167,0.05543061638502431,0.2511829806215154,1.0944212734851608e-09
Myanmar,2014,51072436,247629414400,15.849,3.127,4848.5921916863335,15849000.0,305.92417134748774,15624292661.997602,3268.783880643866,0.0640028973876215,0.3103239485189232,1.2531788651636176e-09
Myanmar,2015,51483956,265615310848,21.887,6.038,5159.186113203888,21887000.0,235.71919921432303,12135756880.70544,4242.335810290827,0.08240112337697646,0.4251227314388972,1.600520429645625e-09
Myanmar,2016,51892352,282251788288,21.14,-0.747,5439.178942746707,21140000.0,257.29323286408265,13351551007.000946,3886.6160173293733,0.07489766540798484,0.40738180454799966,1.4433276296280585e-09
Myanmar,2017,52288344,298481287168,23.63,2.49,5708.371394741436,23630000.0,241.57305944737354,12631455233.516716,4139.534442655221,0.0791674420336437,0.4519171614997025,1.514055255481866e-09
Myanmar,2018,52666016,317599023104,34.017,10.387,6030.43570077524,34017000.0,177.27711734648085,9336479498.603638,5640.885947200624,0.10710675262014549,0.6459003847946273,2.033697643279976e-09
Myanmar,2019,53040212,351374387216,33.617,-0.4,6624.679162594599,33617000.0,197.0633656362733,10452282690.78145,5074.509900768338,0.0956728811862279,0.6338021424197927,1.8037801430022168e-09
Myanmar,2020,53423200,369973073605,34.61,0.993,6925.325955858129,34610000.0,200.09609811783096,10689773868.968506,4997.598700855867,0.09354734835906248,0.6478458796927178,1.7510622418548959e-09
Myanmar,2021,53798088,310142843322,35.619,1.01,5764.94174517875,35619000.0,161.85018515900924,8707230504.000673,6178.553327063252,0.11484708019852401,0.6620867269483629,2.1347799609258233e-09
Myanmar,2022,54179312,291423915778,34.922,-0.697,5378.878118238194,34922000.0,154.02548875316975,8344995011.110476,6492.431922112117,0.11983230651050195,0.6445633713473512,2.211772392209446e-09
Philippines,1946,16703401,19338250240,0.113,0.099,1157.7432787490404,113000.0,10245.51574114195,171134957876.1062,97.60367611211551,0.005843341491479221,0.006765089337195461,3.4982944440352123e-10
Philippines,1947,17112990,26976509952,0.197,0.084,1576.3761886146137,197000.0,8001.9095868762115,136936598741.11674,124.97016982547291,0.007302649614443351,0.011511722966004187,4.2673136689984337e-10
Philippines,1948,17532623,31530194944,0.216,0.018,1798.3729499003086,216000.0,8325.80069398291,145973124740.74075,120.10856814320621,0.006850576102800261,0.012319890754509465,3.907330981108908e-10
Philippines,1949,17984434,33523144704,0.318,0.102,1864.0088814582655,318000.0,5861.663149239828,105418694037.73584,170.60004550580246,0.00948598357367279,0.017681957630693298,5.274552189784115e-10
Philippines,1950,18469880,36049936384,3.604,3.286,1951.8229887795699,3604000.0,541.571306542611,10002757043.285238,1846.4789177698426,0.09997243716634015,0.1951285011055838,5.412728028895702e-09
Philippines,1951,19301122,39957430272,3.553,-0.051,2070.21282348249,3553000.0,582.6661478982522,11246110405.854208,1716.2486676240278,0.08891963211382364,0.1840825626613831,4.606966999836779e-09
Philippines,1952,20167868,42409127936,4.051,0.498,2102.8066990521756,4051000.0,519.0833618988338,10468804723.771908,1926.4728430939267,0.09552188873379809,0.20086406753554714,4.736340436867104e-09
Philippines,1953,21073750,46221742080,4.033,-0.018,2193.33256207367,4033000.0000000005,543.8464076552616,11460883233.325068,1838.7544459682988,0.08725331020669311,0.1913755264250549,4.14037891721659e-09
Philippines,1954,22025360,49679314944,5.33,1.297,2255.55064452976,5330000.0,423.18023349526453,9320696987.61726,2363.05933228611,0.10728811389625913,0.2419937744490896,4.871117379977405e-09
Philippines,1955,23027910,53157363712,6.616,1.286,2308.38854728892,6616000.0,348.9099980787364,8034668033.857316,2866.068629464542,0.12446064924973832,0.2873035373162393,5.404774000321276e-09
Philippines,1956,24079346,56877154304,6.253,-0.363,2362.072221728946,6253000.0,377.75023536365677,9095978618.902925,2647.251825104249,0.10993869289906168,0.25968313259006287,4.565684337899446e-09
Philippines,1957,25175940,59939975168,6.729,0.476,2380.8435819278247,6729000.0,353.81833584898567,8907709194.233913,2826.309149865012,0.11226230877039793,0.26727899732840166,4.459110911862593e-09
Philippines,1958,26302696,62008238080,7.56,0.831,2357.4860189236874,7560000.0,311.83677498990573,8202147894.179894,3206.805868334068,0.12191928418037709,0.28742300789242287,4.635239071324745e-09
Philippines,1959,27460374,66250981376,7.226,-0.334,2412.603024853194,7226000.0,333.87808259800636,9168417018.544146,2995.105255842784,0.10907008243379293,0.263142810800756,3.971908118723836e-09
Philippines,1960,28486868,67128594432,8.325,1.099,2356.4750758840883,8324999.999999999,283.0600691752659,8063494826.666667,3532.819033478075,0.12401570553414562,0.2922399191093945,4.353434204635821e-09
Philippines,1961,29342412,70879199232,8.713,0.387,2415.58871274795,8713000.0,277.2396089461667,8134878828.417308,3606.9882070645117,0.1229274610098349,0.2969421873021209,4.1894122749634525e-09
Philippines,1962,30185988,74296893440,10.336,1.623,2461.3040142996147,10336000.0,238.12925834942092,7188166934.98452,4199.399968451763,0.13911752593460788,0.3424105250422812,4.608678898786016e-09
Philippines,1963,31043710,79496470528,11.472,1.136,2560.791558998586,11472000.0,223.22102153056017,6929608658.298466,4479.864813552494,0.14430829348529842,0.36954345985064285,4.648551783446579e-09
Philippines,1964,31916622,82248589312,12.823,1.351,2576.982906023075,12823000.0,200.9656793280102,6414145622.085316,4975.974023742779,0.15590540953058188,0.4017655753168365,4.88477162559941e-09
Philippines,1965,32805534,86595485696,13.965,1.142,2639.660908918599,13965000.0,189.01975717283202,6200894070.605084,5290.45225196031,0.1612670670735099,0.4256903728498978,4.915849474467018e-09
Philippines,1966,33704756,90426064896,16.104,2.139,2682.8873912037816,16104000.0,166.59757769521744,5615130706.408346,6002.488234429517,0.1780902444281014,0.47779607127255275,5.283831291586903e-09
Philippines,1967,34616856,95250677760,18.209,2.105,2751.5692863615345,18209000.0,151.11040070083666,5230966981.163161,6617.678170146387,0.1911692433924787,0.5260154186157171,5.522432291149685e-09
Philippines,1968,35544976,99985080320,22.223,4.014,2812.9173675627185,22223000.0,126.57685135052508,4499171143.409981,7900.338721736199,0.22226316095237197,0.625207905612315,6.253011985501748e-09
Philippines,1969,36477168,104606236672,22.829,0.607,2867.718148294846,22829000.0,125.61733533202705,4582164644.618687,7960.684704518188,0.21823746581747214,0.6258435413626409,5.982851130807966e-09
Philippines,1970,37435588,108553592832,24.751,1.922,2899.743229143349,24751000.0,117.15660899128717,4385826545.674922,8535.583341050517,0.22800719307655903,0.6611623143197324,6.090653446569586e-09
Philippines,1971,38421740,114467545088,27.552,2.8,2979.238969604188,27552000.0,108.13149570282332,4154600213.704994,9247.99933174225,0.2406970463009289,0.7170940202083508,6.264605567080744e-09
Philippines,1972,39412484,120671313920,26.409,-1.142,3061.7535783839458,26409000.0,115.9359906995322,4569325378.469461,8625.44921526284,0.21885068739292965,0.6700668752570886,5.552826545845972e-09
Philippines,1973,40406232,131496108032,31.501,5.092,3254.3521512226134,31501000.0,103.30948703922458,4174347101.107901,9679.653134085544,0.23955842094074853,0.7796074625320173,5.92874933106231e-09
Philippines,1974,41388328,136133255168,30.492,-1.009,3289.170201995113,30492000.0,107.869939721734,4464556446.543356,9270.42327621248,0.22398641656199497,0.7367294470073785,5.411825685782595e-09
Philippines,1975,42394428,143695708160,32.482,1.99,3389.4951515798257,32482000.0,104.34995232990043,4423856540.853395,9583.138062569677,0.2260471131387756,0.7661855940124962,5.332000543533117e-09
Philippines,1976,43474372,156320022528,35.066,2.584,3595.682130336466,35066000.0,102.54041323037887,4457880069.811213,9752.252487546417,0.22432187145903837,0.806590144648898,5.159864562483809e-09
Philippines,1977,44646516,165102796800,36.676,1.61,3697.999566192354,36676000.0,100.8288680933677,4501657672.592431,9917.794565282617,0.2221403919912276,0.8214750732173592,4.975536993552366e-09
Philippines,1978,45890740,173707444224,37.38,0.704,3785.2395542978825,37380000.0,101.26376549753564,4647069133.868379,9875.20062173015,0.21518939598119685,0.814543413333496,4.689168141136902e-09
Philippines,1979,47154240,183436886016,38.031,0.651,3890.146167470836,38031000.0,102.288821421231,4823351634.613868,9776.23933979985,0.20732471437987016,0.8065234430668377,4.396735359956393e-09
Philippines,1980,48419544,192910475264,36.869,-1.162,3984.1448168945994,36869000.0,108.06218820403589,5232321876.481597,9253.930691389165,0.1911197406441739,0.7614487240937254,3.94716110180992e-09
Philippines,1981,49679328,199457193984,34.528,-2.34,4014.8931560426904,34528000.0,116.27934302718636,5776679621.872104,8599.979789756791,0.17310982527293428,0.6950174527320498,3.484544422036753e-09
Philippines,1982,50938528,206677147648,34.839,0.31,4057.3835908253964,34839000.0,116.46096589527244,5932350172.163381,8586.567974193606,0.1685672576599309,0.6839420251798403,3.309229070379319e-09
Philippines,1983,52219692,210595332096,35.239,0.401,4032.8719689882505,35239000.0,114.4434282751568,5976200575.95278,8737.941663156891,0.1673303945024588,0.6748220575487117,3.204354298038732e-09
Philippines,1984,53514960,195158589440,30.831,-4.408,3646.8043597528617,30831000.0,118.28368718993421,6329946788.621841,8454.251163089366,0.15797921110450922,0.5761192758062419,2.9520569781703886e-09
Philippines,1985,54812656,180907327488,27.899,-2.932,3300.4663647023417,27899000.0,118.30052563541136,6484366016.2729845,8453.047817233586,0.1542170811287376,0.5089882891279708,2.8135305307726305e-09
Philippines,1986,56109844,187086782464,29.025,1.126,3334.295181145041,29025000.0,114.8766642944028,6445711712.799312,8704.988137862596,0.15514190589912522,0.5172889092331107,2.7649676926409777e-09
Philippines,1987,57415180,195165618176,32.496,3.471,3399.198925719644,32496000.000000004,104.603610466508,6005835123.584441,9559.89946752536,0.16650473737999882,0.5659827244293235,2.9000124597710716e-09
Philippines,1988,58755920,208280780800,37.485,4.989,3544.847579614105,37485000.0,94.56709562796065,5556376705.348806,10574.50261488553,0.17997339867855922,0.637978266700615,3.0630683457694002e-09
Philippines,1989,60127352,221233807360,38.907,1.422,3679.4204301563122,38907000.0,94.56962577829985,5686221177.680109,10574.21970077693,0.17586371840850284,0.647076558435502,2.924853873633132e-09
Philippines,1990,61558900,227937189888,41.349,2.443,3702.749559982391,41349000.0,89.54870879543378,5512520009.8672285,11167.106856720993,0.18140523720730867,0.6716981622478634,2.946856379943577e-09
